cv_fraction,lr_rmse,lr_r2,lgb_rmse,lgb_r2,mix_rmse,mix_r2,alfa
0.1,0.629770747,0.535151073,0.581704695,0.6034006439999999,0.581704695,0.6034006439999999,1.0
0.1,0.62977078,0.535151024,0.581704695,0.6034006439999999,0.581704695,0.6034006439999999,1.0
0.1,0.6297707539999999,0.5351510629999999,0.581704695,0.6034006439999999,0.581704695,0.6034006439999999,1.0
0.1,0.629770742,0.535151081,0.581704695,0.6034006439999999,0.581704695,0.6034006439999999,1.0
0.1,0.517579308,0.4498320870000001,0.488428765,0.510058857,0.488428765,0.510058857,1.0
0.1,0.508870402,0.43169688,0.482243427,0.489614542,0.482243427,0.489614542,1.0
0.2,0.512942635,0.436012517,0.486781515,0.492074491,0.486750861,0.49213846,0.967
0.2,0.5134072510000001,0.434990352,0.486979277,0.491661702,0.486675676,0.49229534,0.905
0.2,0.5134070507875461,0.43499079184818895,0.4869792774685917,0.4916617022128234,0.4866756900723341,0.4922953102677534,0.905
0.2,0.5129426526865501,0.4360124783712585,0.4867815150481,0.4920744910281826,0.4867508626640835,0.4921384566352629,0.967
0.2,0.5129426322784711,0.4360125232491861,0.4871632676292647,0.4912775096280855,0.4870825412285318,0.4914460934921578,0.948
1.0,0.5735474317428001,0.22058366178417987,0.5185572917811928,0.362875482681834,0.5185572917811928,0.362875482681834,1.0
1.0,1.1074883287820054,0.04982560210493914,0.9215567598416164,0.3420859116556584,0.9215567598416164,0.3420859116556584,1.0
1.0,1.1063843216892324,0.051719033207468616,0.9215567598416164,0.3420859116556584,0.9215567598416164,0.3420859116556584,1.0
1.0,1.1074883182597142,0.049825620160229615,0.9215567598416164,0.3420859116556584,0.9215567598416164,0.3420859116556584,1.0
1.0,1.1074955357164016,0.04981323562367968,0.9164518163159208,0.3493547244440983,0.9164518163159208,0.3493547244440983,1.0
0.001,0.5892328350579125,0.5785725686678533,0.5424057154952497,0.6428937628878397,0.534719924330773,0.6529423236944628,0.731
0.001,0.5892328062667558,0.5785726098515152,0.5424057154952497,0.6428937628878397,0.5347199199121984,0.6529423294301767,0.731
1.0,1.1074836376057522,0.04983365171777121,0.9215567598416164,0.3420859116556584,0.9215567598416164,0.3420859116556584,1.0
0.1,0.6297707488530973,0.5351510703252098,0.5810707273254602,0.6042646372711169,0.5810707273254602,0.6042646372711169,1.0
1.0,1.1074929487992846,0.04981767456082187,0.9164518163159208,0.3493547244440983,0.9164518163159208,0.3493547244440983,1.0
0.1,0.6297707434676605,0.5351510782754505,0.5810707273254602,0.6042646372711169,0.5810707273254602,0.6042646372711169,1.0
1.0,1.1074923713915183,0.04981866534367385,0.9164518163159208,0.3493547244440983,0.9164518163159208,0.3493547244440983,1.0
1.0,1.1074912374090389,0.049820611160118385,0.9176988282253544,0.3475828595154914,0.9176988282253544,0.3475828595154914,1.0
1.0,1.1074914167750631,0.04982030338357357,0.9164518163159207,0.3493547244440983,0.9164518163159207,0.3493547244440983,1.0
